lotus 1-2-3,0.0637026692084884,74,720.0,300
lte (telecommunication),0.0637272504937697,75,708.9333333333333,291
speech recognition,0.0643647794114019,76,515.8571428571429,218
plug-in (computing),0.06444045632203345,77,213.5128205128205,40
freeware,0.06467673711436993,78,274.2916666666667,77
macos,0.06467681408058902,79,221.02999999999997,44
webgl,0.06500612013453258,80,649.8333333333333,270
mit license,0.06522364828320174,81,495.9736842105263,209
cdma,0.06540130548334548,82,533.0769230769231,227
word processor,0.06540140690377183,83,247.551724137931,64
microsoft,0.06556557976108192,84,133.11813186813188,6
beos,0.06560363753409597,85,466.4230769230769,193
photodetector,0.06565373746496507,86,548.0833333333334,233
intel,0.06590370303809273,87,622.2205882352941,256
os x,0.06591120326931599,88,613.03125,254
gtk+,0.06610756907471131,89,510.5,216
.net framework,0.06635647664866147,90,275.7571428571428,79
wired (magazine),0.06653946169400878,91,659.2368421052631,275
icloud,0.0666079254796797,92,504.7692307692308,212
mozilla,0.06675319442223374,93,228.45161290322582,49
microsoft windows,0.06681012060307234,94,173.068,14
http cookie,0.06721974354362799,95,429.21428571428567,170
smalltalk,0.06738202880496055,96,522.4687500000001,225
firmware,0.06745425356859354,97,271.2666666666667,75
microsoft word,0.06778871703945329,98,351.57499999999993,131
symbian os,0.06787956528654063,99,479.20833333333337,202
mac os 9,0.06793469322450835,100,597.3000000000001,246
xhtml,0.06795733757902203,101,510.16666666666674,215
hard disk drive,0.06801076064098391,102,411.2608695652174,159
cross-platform,0.06826536338234138,103,281.0,84
iphone 4s,0.06838539438774527,104,822.375,333
windows rt,0.06846262717515758,105,728.5,306
gigabyte,0.0685522878250171,106,468.68965517241384,196
software bug,0.06879885936970981,107,288.75925925925924,90
windows 8.1,0.06891476455561442,108,416.88235294117646,163
mozilla foundation,0.0697572860917485,109,318.7105263157895,115
microphone,0.07002862009712907,110,338.94,125
bluetooth,0.07040682586556096,111,263.1617647058824,70
php,0.07053970398823484,112,398.19354838709677,152
symbian,0.07077606907388419,113,277.5869565217391,81
google,0.07082167938139322,114,332.09999999999997,122
usb,0.07088009662164513,115,313.6388888888889,110
liquid crystal display,0.07088138922350908,116,483.24999999999994,203
ipod touch,0.07102972718436233,117,261.0454545454545,69
x64,0.07122221453295602,118,654.3888888888889,272
firefox,0.0718409284895424,119,186.93000000000004,23
chrome os,0.0719211964896869,120,604.3,251
gizmodo,0.07203861945360299,121,697.3499999999999,284
microsoft excel,0.07260089152181351,122,443.7,178
source code,0.0726856766790509,123,233.49253731343282,54
email,0.0730217865472994,124,349.34090909090907,130
drag and drop,0.07309597457284263,125,518.6818181818181,220
gnu general public license,0.07316051028797821,126,273.2985074626866,76
spreadsheet,0.07345565161114315,127,307.73809523809524,102
softpedia,0.07380743809298676,128,432.1428571428571,173
compiler,0.07396283523419306,129,419.9861111111111,166
programming language,0.07406378524870644,130,323.37719298245617,116
accelerometer,0.07419411001479259,131,361.1744186046512,134
hyperlink,0.07422786958800484,132,370.49999999999994,137
monolithic kernel,0.07489131622394271,133,519.34375,221
java (programming language),0.0751758453442701,134,267.7096774193548,74
ruby (programming language),0.07546699642696764,135,475.62499999999994,199
mozilla firefox,0.07553910779337768,136,274.42,78
multi-touch,0.07570661889148532,137,221.82575757575756,45
activex,0.07577101756563745,138,413.2666666666667,161
python (programming language),0.07622343736737118,139,326.29687499999994,117
blackberry,0.07632712355191018,140,700.25,288
integrated development environment,0.07640799683220903,141,188.08333333333334,25
gnome,0.0764687308344109,142,313.1666666666667,108
backward compatibility,0.07648426055341717,143,673.35,277
internet explorer,0.07657653142440826,144,182.0272727272727,19
website,0.0765934002231331,145,282.06000000000006,85
digital rights management,0.07697500912818532,146,297.046875,95
ios (apple),0.07710077631910932,147,554.6363636363636,235
blackberry os,0.07731796576715491,148,719.6875,299
open-source software,0.07740024739271423,149,212.24568965517238,39
peripheral,0.07766175786157298,150,473.4230769230769,198
scalable vector graphics,0.07776409984917901,151,304.4090909090909,99
universal serial bus,0.0778798850733455,152,599.25,247
free software,0.07805979111626146,153,356.9791666666667,132
ios 5,0.0781673090251871,154,833.4999999999999,334
linux,0.07817758054635324,155,151.17539267015707,11
macos big sur,0.07830667087413334,156,727.75,304
api,0.07846505458056012,157,158.27450980392155,12
operating system,0.07846756942171366,158,112.94623655913979,3
windows phone,0.0784737893126946,159,330.75,121
portable document format,0.07878596625473884,160,303.49999999999994,97
high-definition video,0.0792435582483342,161,644.7500000000001,265
sql,0.08047163044387724,162,436.7105263157894,174
gmail,0.08055637930325664,163,640.0,263
github,0.08064867276393012,164,370.55000000000007,138
ms-dos,0.08095279636968766,165,501.08064516129025,211
netscape,0.08124543329617986,166,701.5555555555554,289
gnu lesser general public license,0.08186027865388895,167,417.2894736842105,164
cloud computing,0.08207960122004021,168,385.5925925925926,144
scripting language,0.0822304627344676,169,314.32,113
central processing unit,0.0824352333728294,170,342.76612903225805,127
hard disk,0.082692590404741,171,623.1363636363636,257
ipv6,0.08271983399867935,172,495.9285714285714,208
webos,0.08286414894164902,173,602.85,250
xul,0.08300066243507365,174,437.1538461538462,175
rich internet application,0.0830727509151849,175,515.9545454545454,219
character (computing),0.08345100795311636,176,721.6666666666666,301
natural language processing,0.08388089551787914,177,523.6666666666666,226
qwerty,0.08401057329164721,178,461.92307692307696,191
plain text,0.08410383865901838,179,584.25,245
bing (search engine),0.08449302882875907,180,611.05,253
instant messaging,0.0845960230303403,181,296.7,94
proprietary software,0.08462806779794667,182,189.04310344827587,27
world wide web,0.08463359676707216,183,252.06818181818176,67
managed code,0.08484600364534098,184,519.590909090909,223
search engine,0.0849453536979062,185,443.89285714285717,179
free and open-source software,0.08500951961612906,186,374.09259259259255,140
backside illumination,0.08521468502708829,187,729.7500000000001,308
windows mobile,0.0855055735832278,188,202.35937499999997,34
hdmi,0.08555337435538668,189,801.7,328
tablet computer,0.08585356360699922,190,248.04237288135593,65
pixel,0.08610159628080241,191,484.01851851851865,204
apple maps,0.08616989510910847,192,836.2142857142857,335
google maps,0.08630252894819138,193,685.7777777777777,281
minicomputer,0.08661098752953547,194,707.181818181818,290
apple worldwide developers conference,0.08663598804708014,195,565.2727272727273,240
unix-like,0.0868819128143844,196,283.1525423728813,86
variable (computer science),0.08689307225622672,197,738.8750000000001,313
eclipse (software),0.0869459134160228,198,453.64285714285717,182
linux kernel,0.08726424092529997,199,393.5166666666667,148
wysiwyg,0.08728990998178704,200,467.3846153846154,195
file format,0.08735153618871562,201,385.90625,145
algorithm,0.08754601515800206,202,461.55999999999995,190
personal digital assistant,0.08754615047844548,203,289.48,91
unix,0.08774581406693134,204,314.29113924050637,112
touchscreen,0.0877984746710955,205,180.06617647058826,17
internationalization and localization,0.0882630229774877,206,648.9999999999999,269
computer mouse,0.08841105994880989,207,231.35185185185188,51
word processing,0.08859911368450632,208,792.8571428571429,325
software testing,0.0886390265711321,209,315.4,114
gui,0.08889211657723525,210,205.9848484848485,37
hybrid kernel,0.08913376791143096,211,764.7222222222222,318
free software foundation,0.0896984015631113,212,583.4285714285714,244
microsdhc,0.08992471898850446,213,841.9285714285713,337
multimedia,0.09026641108936906,214,423.5,167
netbook,0.09043816627069322,215,507.53846153846155,214
ubuntu (operating system),0.09059658847991664,216,675.2916666666666,279
random access memory,0.0906458672032989,217,328.2222222222222,119
unified modeling language,0.09087938776563273,218,506.66666666666674,213
commercial software,0.09111356353322032,219,313.5416666666667,109
gimp,0.09117906643425268,220,748.625,316
original equipment manufacturer,0.09198094672206586,221,620.625,255
video game,0.0920432596492866,222,640.8673469387755,264
design,0.0921324356698984,223,546.1666666666667,231
mobile phone,0.0921340228049356,224,402.41071428571433,154
garbage collection (computer science),0.09215444979734788,225,602.5384615384617,249
hypertext,0.09226862388302867,226,551.2727272727273,234
window (computing),0.09230211752637324,227,357.65625000000006,133
software development,0.09259758365133354,228,242.07142857142856,60
random-access memory,0.09262213100983983,229,361.47368421052636,135
software,0.09282474585667468,230,178.74305555555554,16
start menu,0.09313258357205627,231,600.85,248
home theater pc,0.09377846957714016,232,841.8571428571428,336
object-oriented programming,0.09387426478959712,233,263.66,71
windows registry,0.09423634957872773,234,711.3333333333333,294
emacs,0.09445904991949873,235,454.46428571428567,184
middleware,0.09459077319016798,236,546.8636363636364,232
usb flash drive,0.0946035976300541,237,729.6666666666665,307
mouse (computing),0.0950076023998824,238,304.1,98
java virtual machine,0.0957123359433836,239,409.2222222222222,157
modem,0.09574503366065724,240,657.7916666666666,274
database,0.09597417647186984,241,305.9193548387097,100
computer program,0.09602591097496364,242,341.5,126
geotagging,0.09612943571037444,243,809.5714285714286,330
human–computer interaction,0.096252915243684,244,216.37037037037038,43
web application,0.09641080723646964,245,133.19047619047618,7
file system,0.0966985809548485,246,327.4,118
regular expression,0.09683188957978314,247,851.1875,338
software framework,0.09709903514401944,248,307.8095238095238,103
lua (programming language),0.09749902513928144,249,698.9090909090909,286
computer keyboard,0.0978680764961213,250,195.99999999999997,31
terminal emulator,0.09808930915666117,251,454.8846153846155,185
computer science,0.09828804726470187,252,717.4736842105264,296
dialog box,0.0983537718605954,253,695.9375,283
read-only memory,0.09837479003406288,254,460.7115384615384,189
software engineering,0.09839987398008322,255,457.78125000000006,186
multiplayer video game,0.0984418669088384,256,719.1206896551724,297
computing platform,0.09847362598511596,257,289.875,92
web browser,0.09853269680626683,258,123.39873417721519,4
adobe flash player,0.09925505257445214,259,732.7500000000001,309
javafx,0.09979252689776738,260,924.25,351
forrester research,0.09983182755305298,261,1100.1999999999998,375
pascal (programming language),0.09988954147262888,262,873.7272727272726,343
facial recognition system,0.0999739388691202,263,657.6666666666666,273
imessage,0.09997917233879104,264,934.5,357
playlist,0.1005673073132246,265,798.9285714285713,326
virtual machine,0.10086692557958936,266,459.975,188
facebook messenger,0.10086883545112378,267,710.5,293
microsoft powerpoint,0.10093799480014493,268,764.4375,317
embedded system,0.10100969915308157,269,430.06250000000006,172
s60 (software platform),0.10136526741483397,270,698.375,285
computer,0.10164186230821956,271,418.48275862068965,165
oracle database,0.1016788163248248,272,652.1,271
application software,0.10209695395794284,273,109.36666666666667,1
computer programming,0.10230762846477648,274,429.7142857142858,171
relational database,0.10235824146399207,275,559.4166666666667,237
mobile app,0.10248436228140324,276,228.41891891891893,48
computer graphics,0.10260256851437333,277,413.18421052631584,160
add-on (mozilla),0.1026194201803894,278,637.0,259
linux distribution,0.1026508405643988,279,511.5555555555555,217
repetitive strain injury,0.10266689941306648,280,1389.1250000000002,391
non-volatile memory,0.10275647735636084,281,912.5,345
control key,0.10276486727562548,282,930.5833333333334,355
windows media audio,0.10300823135951978,283,565.0416666666667,239
mobile operating system,0.10360977399208952,284,226.23333333333335,47
industrial design,0.10376843798799618,285,741.8750000000001,315
john mylopoulos,0.1041793964036262,286,1374.375,390
web page,0.10452521401239508,287,231.92857142857147,53
"cut, copy, and paste",0.1046020074993092,288,1099.6,374
personal computer,0.10467061222941804,289,311.43506493506493,107
desktop computer,0.10468506975332252,290,216.08333333333334,42
java (software platform),0.1047094488753414,291,537.9545454545455,228
graphics interchange format,0.10492926652508076,292,634.4444444444445,258
massively multiplayer online game,0.1055733166830146,293,858.3125000000001,340
software versioning,0.10627806070762587,294,519.4545454545454,222
social networking service,0.10688719891433944,295,637.4090909090909,260
computer terminal,0.10701485288254807,296,402.0588235294118,153
computer monitor,0.10717137240903407,297,484.4230769230769,205
browser extension,0.10745263624581247,298,391.4666666666667,147
bitmap,0.10791131932758297,299,719.4375,298
usability,0.10797379107623917,300,186.6290322580645,22
international data group,0.1080291704806505,301,476.7833333333333,201
common language runtime,0.10852272419397196,302,714.4375,295
computer network,0.10862921156572557,303,335.6969696969697,124
distributed computing,0.1089187045268296,304,769.9999999999999,320
simulation,0.10941943845067954,305,996.9166666666667,369
interaction design,0.1096572912740462,306,405.1428571428571,155
ip address,0.10980049558661076,307,785.75,324
portable media player,0.10983226854474032,308,565.5416666666667,241
units of information,0.1102383647607096,309,1428.5000000000002,396
component object model,0.11025035146438236,310,489.5,207
application framework,0.11033908007142276,311,695.5,282
mobile device,0.11052424542529714,312,215.56666666666666,41
software architecture,0.11074985925288014,313,573.65,243
computer file,0.1109474100311496,314,545.1538461538461,230
general availability,0.11121357104544452,315,1099.6,373
gecko (software),0.11130405065433024,316,938.75,358
web service,0.1115042106763597,317,371.764705882353,139
email client,0.1120135384934961,318,453.65384615384613,183
algorithmic efficiency,0.11225705730527218,319,954.7500000000001,363
windowing system,0.11250864759538128,320,646.2777777777777,266
remote procedure call,0.11276632536803988,321,863.0714285714286,341
transport layer security,0.11278632899955934,322,724.3181818181819,303
k-meleon,0.1131565579819246,323,918.6666666666667,350
inter-process communication,0.11329890913505755,324,779.0625,323
web 2.0,0.11410553470831272,325,672.0555555555555,276
message passing,0.1141475766272037,326,979.5833333333334,368
gamespot,0.11425467216129813,327,1208.7777777777776,382
thin client,0.1148352957784585,328,941.0833333333333,360
digital data,0.11595131277822847,329,733.2222222222222,310
computer data storage,0.1164854017295301,330,571.8636363636364,242
incremental search,0.11667412055737718,331,917.1666666666667,349
server (computing),0.1168431980512248,332,287.83783783783787,88
browser engine,0.11690663500106785,333,559.8636363636363,238
digital media,0.11697923049806415,334,1067.9166666666667,371
name binding,0.11746262529538265,335,967.8333333333335,367
scientific visualization,0.1178744315900255,336,1149.3,381
desktop environment,0.11796600534529995,337,446.0625,180
gesture recognition,0.11797615178891235,338,1114.9,379
thread (computing),0.11845792761678668,339,681.8333333333333,280
real-time operating system,0.1200810928837258,340,867.75,342
software engineer,0.12115848349825407,341,800.4285714285714,327
flat design,0.12131713613164645,342,1389.625,392
software development process,0.12138111991332436,343,735.5625,311
computer architecture,0.12234026746943975,344,778.25,322
relational database management system,0.12292097242087124,345,647.05,268
notification center,0.12298164217735595,346,1100.6,376
angular (application platform),0.12411844064325712,347,1372.3750000000002,387
web server,0.1244079148599114,348,458.76470588235287,187
web standards,0.12464620018495505,349,721.6875000000001,302
microsoft developer network,0.12689742295484932,350,466.6923076923077,194
portable computer,0.1272870057174547,351,964.0,366
geotag,0.1273163775015445,352,1367.125,383
data buffer,0.12734300926768485,353,928.3333333333334,353
data mining,0.12740000634633686,354,1098.0,372
web framework,0.12757163174619648,355,738.0625,312
virtual private network,0.1277734812084172,356,892.5000000000001,344
programmer,0.12784288999183066,357,764.9999999999999,319
personal information manager,0.12811664816162874,358,710.125,292
release candidate,0.1291012003516413,359,1415.5000000000002,395
microsoft exchange server,0.12973351460053498,360,646.9444444444445,267
material design,0.1304766867035234,361,1109.3,378
web development,0.13096597826990894,362,808.7142857142857,329
haptic technology,0.13111299531887402,363,963.0000000000001,364
access control,0.1314597074944223,364,963.5000000000001,365
proxy server,0.1323668061460579,365,772.375,321
arrow keys,0.13260590386887786,366,1373.0,388
computer programmer,0.133679450202759,367,698.9375,287
mobile computing,0.1340034070271645,368,821.7142857142857,332
photographic filter,0.13522909071591138,369,1373.3750000000002,389
program lifecycle phase,0.1355051445774271,370,1406.125,394
client (computing),0.13605772078687162,371,538.4583333333334,229
authentication,0.13626038964111736,372,857.9375,339
application programming interface,0.13638747681091126,373,166.8877551020408,13
software deployment,0.13757563936072242,374,925.8333333333334,352
multimedia messaging service,0.13777786748763438,375,813.6428571428571,331
system preferences,0.13965106780463313,376,915.0000000000001,348
printer (computing),0.1402173497827498,377,1016.3333333333333,370
system software,0.14217053061512713,378,933.5833333333334,356
software documentation,0.14230791428651965,379,941.4166666666666,361
problem domain,0.14287584220361052,380,1368.875,386
single-page application,0.14319254329142467,381,913.4166666666667,347
computer display,0.1439527251802864,382,948.7500000000001,362
workflow,0.14404304076239105,383,941.0833333333333,359
software agent,0.14761450638555926,384,1127.0,380
command-line interface,0.1482782993987094,385,244.46052631578945,62
microsoft office website,0.14861951396594014,386,1391.25,393
icloud keychain,0.156390274354054,387,1827.0000000000002,398
end user,0.16194520903124027,388,396.2857142857143,150
apple menu,0.16237920146161086,389,1826.6666666666667,397
mobile application development,0.16838304359644107,390,1367.625,384
input device,0.17767585105690045,391,1107.3999999999999,377
end-user license agreement,0.18572650120759893,392,928.7500000000001,354
graphical user interface,0.2002992081193533,393,125.15359477124183,5
user (computing),0.20839755514618408,394,413.32142857142856,162
user experience design,0.2106698898872226,395,558.6500000000001,236
user experience,0.21118479572078905,396,394.9285714285714,149
power user,0.21947661970881288,397,912.6666666666667,346
natural language user interface,0.2585418980081509,398,1368.4999999999998,385
