opera (web browser),0.043265355909944056,15,310.39130434782606,105
ia-32,0.044852970009734525,16,311.09375000000006,106
personal computer,0.10467061222941804,289,311.43506493506493,107
gnome,0.0764687308344109,142,313.1666666666667,108
commercial software,0.09111356353322032,219,313.5416666666667,109
usb,0.07088009662164513,115,313.6388888888889,110
user (computing),0.11389122748739942,242,313.736231884058,25,step two
computerworld,0.05676409331383071,45,313.75925925925924,111
unix,0.08774581406693134,204,314.29113924050637,112
scripting language,0.0822304627344676,169,314.32,113
software testing,0.0886390265711321,209,315.4,114
desktop environment,0.11015597336322172,227,318.0218390804598,26,step two
mozilla foundation,0.0697572860917485,109,318.7105263157895,115
microsoft windows,0.09588791380480254,145,319.22238805970153,27,step two
tablet computer,0.1069928858399508,206,321.0619791666667,28,step two
firefox,0.07717758144506312,71,321.17435897435894,29,step two
programming language,0.07406378524870644,130,323.37719298245617,116
xml,0.05763690104525492,25,326.2555555555556,30,step two
python (programming language),0.07622343736737118,139,326.29687499999994,117
file system,0.0966985809548485,246,327.4,118
app store (ios),0.11795341297648425,262,327.5541666666667,31,step two
random access memory,0.0906458672032989,217,328.2222222222222,119
software development,0.18772499184297545,406,328.2897435897436,32,step two
macos,0.07990258301451288,79,329.0139269406393,33,step two
computer programming,0.12841519204903573,318,329.8666666666667,34,step two
siri,0.06149884838576785,62,330.09999999999997,120
windows phone,0.0784737893126946,159,330.75,121
software as a service,0.06362047612190193,32,332.0466666666666,35,step two
google,0.07082167938139322,114,332.09999999999997,122
ipad,0.07756465802458641,72,332.32121212121217,36,step two
megabyte,0.0510357588258407,31,333.60937500000006,123
software development kit,0.12260950703781245,288,333.9166666666667,37,step two
x window system,0.024525829343318185,2,334.4,38,step two
api,0.07564428602278807,60,334.7215053763441,39,step two
computer network,0.10862921156572557,303,335.6969696969697,124
database,0.10354632300262523,190,336.3261261261261,40,step two
process (computing),0.1269677361444316,312,337.0095238095238,41,step two
microphone,0.07002862009712907,110,338.94,125
computer program,0.09602591097496364,242,341.5,126
central processing unit,0.0824352333728294,170,342.76612903225805,127
scripting language,0.0929882327179234,133,342.883908045977,42,step two
apple macintosh,0.052548990504691466,34,344.3,128
web page,0.10020622153583604,168,344.4971014492754,43,step two
open-source software,0.1291800495491545,320,344.71166666666664,44,step two
computing platform,0.1237272993545519,297,344.9416666666666,45,step two
interpreter (computing),0.06353694879342632,31,346.5541666666667,46,step two
mobile operating system,0.12897219842476434,319,346.90833333333336,47,step two
wi-fi,0.049741469623932534,26,347.93650793650795,129
email,0.0730217865472994,124,349.34090909090907,130
steve jobs,0.05762412744912111,24,349.6770114942529,48,step two
microsoft word,0.06778871703945329,98,351.57499999999993,131
integrated development environment,0.11537007512069995,255,352.2,49,step two
software developer,0.17892266224370842,403,353.8403508771929,50,step two
ios,0.09097521311152144,123,355.544696969697,51,step two
free software,0.07805979111626146,153,356.9791666666667,132
window (computing),0.09230211752637324,227,357.65625000000006,133
plug-in (computing),0.08646530448373634,106,359.05632183908045,52,step two
accelerometer,0.07419411001479259,131,361.1744186046512,134
random-access memory,0.09262213100983983,229,361.47368421052636,135
javascript,0.07354015868444062,56,361.68611111111113,53,step two
device driver,0.10897853884316136,220,361.8041666666667,54,step two
sun microsystems,0.021513320912426786,2,361.9705882352941,136
safari (web browser),0.05944129009933414,27,362.2166666666667,55,step two
source code,0.10159544223091453,175,364.77017543859654,56,step two
hyperlink,0.07422786958800484,132,370.49999999999994,137
github,0.08064867276393012,164,370.55000000000007,138
web service,0.1115042106763597,317,371.764705882353,139
free and open-source software,0.08500951961612906,186,374.09259259259255,140
library (computing),0.11229759900030352,237,375.8505376344086,57,step two
software bug,0.10816894612625567,214,377.7866666666667,58,step two
computer network,0.1186124491713832,265,379.4207207207207,59,step two
java (programming language),0.1142318381713922,247,379.9462121212121,60,step two
windows 95,0.04147141701161579,10,380.2,141
free software,0.13342040084046616,339,381.38361581920907,61,step two
flash memory,0.06305492224807349,68,381.8428571428571,142
computer file,0.12198395336892275,283,382.139393939394,62,step two
cloud computing,0.10182635005862957,178,383.6313725490196,63,step two
c sharp (programming language),0.04913278301477077,24,384.0,143
cloud computing,0.08207960122004021,168,385.5925925925926,144
file format,0.08735153618871562,201,385.90625,145
techcrunch,0.06148615814137327,30,388.5854166666667,64,step two
solaris (operating system),0.05304184338156685,35,390.5483870967742,146
browser extension,0.10745263624581247,298,391.4666666666667,147
unix,0.09241406037543863,129,392.02142857142854,65,step two
linux kernel,0.08726424092529997,199,393.5166666666667,148
user experience,0.21118479572078905,396,394.9285714285714,149
macintosh,0.08770298651247899,111,395.51666666666665,66,step two
compiler,0.0885031518046666,114,395.7646258503401,67,step two
end user,0.16194520903124027,388,396.2857142857143,150
the verge,0.049610583692941516,25,396.5,151
php,0.07053970398823484,112,398.19354838709677,152
pc magazine,0.08036488338092505,83,398.62528735632185,68,step two
solaris (operating system),0.06979452066651283,43,399.3929824561403,69,step two
computer terminal,0.10701485288254807,296,402.0588235294118,153
freeware,0.13230665421779547,336,402.3166666666667,70,step two
mobile phone,0.0921340228049356,224,402.41071428571433,154
windows 10,0.029577599099992236,3,404.5809523809524,71,step two
interaction design,0.1096572912740462,306,405.1428571428571,155
input/output,0.05608947960005094,20,405.50128205128203,72,step two
gnu general public license,0.09591960745530703,146,406.3494252873563,73,step two
url,0.049024736297821836,23,407.1,156
embedded system,0.12538090693513906,307,407.2860215053763,74,step two
laptop,0.07956786311563342,76,407.62753623188405,75,step two
programming language,0.09954111656529888,162,408.44425287356324,76,step two
java virtual machine,0.0957123359433836,239,409.2222222222222,157
oracle corporation,0.09143994806342892,126,409.63589743589745,77,step two
system software,0.17621971419547233,402,410.40000000000003,78,step two
3d computer graphics,0.05016433259185375,27,410.962962962963,158
hard disk drive,0.06801076064098391,102,411.2608695652174,159
object-oriented programming,0.09763816227378104,155,411.7916666666667,79,step two
inter-process communication,0.08821195338261445,113,412.10196078431375,80,step two
data,0.09976107399948607,163,413.1444444444444,81,step two
computer graphics,0.10260256851437333,277,413.18421052631584,160
activex,0.07577101756563745,138,413.2666666666667,161
user (computing),0.20839755514618408,394,413.32142857142856,162
cross-platform,0.10896214124976396,219,413.6066666666667,82,step two
web server,0.1225789542609872,287,414.5030303030303,83,step two
real-time computing,0.11876881444933095,267,414.77843137254905,84,step two
windows 8.1,0.06891476455561442,108,416.88235294117646,163
gnu lesser general public license,0.08186027865388895,167,417.2894736842105,164
real-time operating system,0.1025268904196162,184,417.57719298245615,85,step two
zdnet,0.08351003522669725,98,418.20000000000005,86,step two
computer,0.10164186230821956,271,418.48275862068965,165
compiler,0.07396283523419306,129,419.9861111111111,166
kde,0.076450265589482,66,420.1166666666667,87,step two
multimedia,0.09026641108936906,214,423.5,167
windows nt,0.04897014992067061,9,424.0,88,step two
ram,0.04851835491853405,22,424.59523809523813,168
computing,0.1110583943946414,230,428.40833333333336,89,step two
artificial intelligence,0.060295836562957665,58,428.56363636363636,169
digital distribution,0.09728120800706318,152,428.69166666666666,90,step two
http cookie,0.06721974354362799,95,429.21428571428567,170
computer programming,0.10230762846477648,274,429.7142857142858,171
hard disk,0.0751150149993228,58,429.8388888888889,91,step two
sun microsystems,0.042806265756036584,8,429.9666666666667,92,step two
embedded system,0.10100969915308157,269,430.06250000000006,172
free software foundation,0.14061426974031133,356,431.27575757575755,93,step two
free and open-source software,0.1248904702998835,302,431.31309523809523,94,step two
next,0.038066136280750736,5,431.4604166666667,95,step two
softpedia,0.07380743809298676,128,432.1428571428571,173
github,0.08202824560588927,89,432.93118279569893,96,step two
google,0.06448244506030322,33,433.4464539007093,97,step two
software testing,0.16970895331041255,396,435.7416666666667,98,step two
ipod touch,0.07609808163246093,64,436.6927536231884,99,step two
sql,0.08047163044387724,162,436.7105263157894,174
xul,0.08300066243507365,174,437.1538461538462,175
compatibility layer,0.0896847009370716,118,437.6166666666667,100,step two
dos,0.02608707615517749,6,438.9259259259259,176
os x mavericks,0.05609519452486168,43,443.1923076923077,177
microsoft excel,0.07260089152181351,122,443.7,178
search engine,0.0849453536979062,185,443.89285714285717,179
c++,0.01988816021070193,1,443.99324894514774,101,step two
computer,0.12534946508770656,306,444.21515151515155,102,step two
windows,0.07875694421474166,74,444.81538461538463,103,step two
central processing unit,0.08010920197961735,80,445.45833333333337,104,step two
desktop environment,0.11796600534529995,337,446.0625,180
file format,0.1083323316071174,216,448.59999999999997,105,step two
computer security,0.1250237852861341,303,449.19166666666666,106,step two
application server,0.14017885683880238,355,450.8666666666667,107,step two
user experience,0.1071097069019052,208,451.13589743589745,108,step two
rss,0.05712008290767109,46,452.84615384615387,181
eclipse (software),0.0869459134160228,198,453.64285714285717,182
email client,0.1120135384934961,318,453.65384615384613,183
data (computing),0.12026543824493408,274,453.7595238095238,109,step two
google chrome,0.06859533544473964,41,453.8666666666667,110,step two
instruction set architecture,0.08256408464865797,93,453.9166666666667,111,step two
html,0.06726392094416976,39,454.2095238095238,112,step two
emacs,0.09445904991949873,235,454.46428571428567,184
terminal emulator,0.09808930915666117,251,454.8846153846155,185
c (programming language),0.0511135511314971,11,455.12955326460485,113,step two
software engineering,0.09839987398008322,255,457.78125000000006,186
web service,0.1229841440558912,290,458.3,114,step two
database management system,0.13728429352210406,346,458.5095238095238,115,step two
web server,0.1244079148599114,348,458.76470588235287,187
virtual machine,0.10086692557958936,266,459.975,188
read-only memory,0.09837479003406288,254,460.7115384615384,189
algorithm,0.08754601515800206,202,461.55999999999995,190
qwerty,0.08401057329164721,178,461.92307692307696,191
windows ce,0.059156337744537824,52,462.30769230769226,192
mac os x,0.0587628831059797,26,465.86666666666673,116,step two
beos,0.06560363753409597,85,466.4230769230769,193
microsoft developer network,0.12689742295484932,350,466.6923076923077,194
wysiwyg,0.08728990998178704,200,467.3846153846154,195
dos,0.0397849777044848,7,468.20000000000005,117,step two
wi-fi,0.060808973017710426,29,468.5735632183908,118,step two
gigabyte,0.0685522878250171,106,468.68965517241384,196
x86,0.059371701977278216,55,468.83870967741933,197
peripheral,0.07766175786157298,150,473.4230769230769,198
activex,0.10366132285400444,192,474.5809523809524,119,step two
ruby (programming language),0.07546699642696764,135,475.62499999999994,199
international organization for standardization,0.08939697351317308,117,476.05087719298245,120,step two
windows 10 mobile,0.0593654357387078,54,476.7307692307692,200
international data group,0.1080291704806505,301,476.7833333333333,201
symbian os,0.06787956528654063,99,479.20833333333337,202
unix-like,0.0970889342028758,151,481.2714285714286,121,step two
windows 8,0.0321240581587256,4,481.32500000000005,122,step two
html5,0.08578188163801721,105,481.3666666666667,123,step two
windows 7,0.038647781544723855,6,481.8,124,step two
liquid crystal display,0.07088138922350908,116,483.24999999999994,203
pixel,0.08610159628080241,191,484.01851851851865,204
computer monitor,0.10717137240903407,297,484.4230769230769,205
gsm,0.04766457552599078,20,485.23214285714283,206
ars technica,0.05426419417226462,15,485.5581560283688,125,step two
computer printer,0.114994980693443,253,487.4083333333333,126,step two
windows ce,0.06517249939525227,36,488.13589743589745,127,step two
multimedia,0.11210658160418488,234,488.7,128,step two
component object model,0.11025035146438236,310,489.5,207
python (programming language),0.10224657520694057,182,490.0782051282051,129,step two
personal computer,0.12013883101067817,273,490.9416666666667,130,step two
open standard,0.08338980735637992,97,494.325,131,step two
customer relationship management,0.1031607818047212,188,494.8666666666666,132,step two
ipv6,0.08271983399867935,172,495.9285714285714,208
mit license,0.06522364828320174,81,495.9736842105263,209
megapixel,0.06327022190639428,69,500.1724137931034,210
ms-dos,0.08095279636968766,165,501.08064516129025,211
raspberry pi,0.052827123783245285,12,501.75128205128203,133,step two
icloud,0.0666079254796797,92,504.7692307692308,212
linux kernel,0.1141255385376744,245,506.38518518518515,134,step two
unified modeling language,0.09087938776563273,218,506.66666666666674,213
netbook,0.09043816627069322,215,507.53846153846155,214
touchscreen,0.08230454983824416,92,507.88452380952384,135,step two
wiki,0.07278632694248813,52,508.7333333333334,136,step two
xhtml,0.06795733757902203,101,510.16666666666674,215
gtk+,0.06610756907471131,89,510.5,216
software application,0.2238681107901781,412,510.95757575757574,137,step two
linux distribution,0.1026508405643988,279,511.5555555555555,217
commercial software,0.1867676987488064,405,511.8041666666667,138,step two
linux distribution,0.12071522279120013,276,515.4666666666667,139,step two
speech recognition,0.0643647794114019,76,515.8571428571429,218
rich internet application,0.0830727509151849,175,515.9545454545454,219
application framework,0.15473920894795135,379,516.4575757575758,140,step two
x86,0.08692698598869368,107,516.8818181818183,141,step two
drag and drop,0.07309597457284263,125,518.6818181818181,220
monolithic kernel,0.07489131622394271,133,519.34375,221
software versioning,0.10627806070762587,294,519.4545454545454,222
managed code,0.08484600364534098,184,519.590909090909,223
next,0.04159716428798645,11,519.9583333333333,224
middleware,0.13318824860744558,338,520.1583333333333,142,step two
email,0.07702002446216569,68,521.8354166666667,143,step two
smalltalk,0.06738202880496055,96,522.4687500000001,225
ruby (programming language),0.08095008508555315,85,522.5266666666666,144,step two
natural language processing,0.08388089551787914,177,523.6666666666666,226
printer (computing),0.11915633588567147,269,527.0333333333333,145,step two
computer architecture,0.14436092337480766,363,527.8979166666667,146,step two
windows vista,0.08125875982620531,87,529.6425287356321,147,step two
cdma,0.06540130548334548,82,533.0769230769231,227
siri,0.06462421092103493,34,533.6743589743589,148,step two
assembly language,0.09573485397822908,143,535.5452380952381,149,step two
cnet,0.09303196798761744,135,536.1647435897437,150,step two
c sharp (programming language),0.05444499106345195,16,536.8666666666667,151,step two
java (software platform),0.1047094488753414,291,537.9545454545455,228
client (computing),0.13605772078687162,371,538.4583333333334,229
aol,0.05336883487432453,14,540.8309523809523,152,step two
hyperlink,0.0601584318583539,28,543.7416666666668,153,step two
computer file,0.1109474100311496,314,545.1538461538461,230
design,0.0921324356698984,223,546.1666666666667,231
middleware,0.09459077319016798,236,546.8636363636364,232
vox media,0.05592906802344472,19,547.5703703703705,154,step two
photodetector,0.06565373746496507,86,548.0833333333334,233
like button,0.06722851332666338,38,550.6666666666666,155,step two
hypertext,0.09226862388302867,226,551.2727272727273,234
perl,0.0897356839614489,119,553.8296296296296,156,step two
ios (apple),0.07710077631910932,147,554.6363636363636,235
client (computing),0.13575912004987845,341,557.325,157,step two
x86-64,0.07966035416789913,77,557.6466666666668,158,step two
adobe flash,0.09748996676869458,154,558.5854166666667,159,step two
user experience design,0.2106698898872226,395,558.6500000000001,236
relational database,0.10235824146399207,275,559.4166666666667,237
php,0.09570536424325107,142,559.6866666666667,160,step two
browser engine,0.11690663500106785,333,559.8636363636363,238
windows xp,0.07595018779200677,63,562.0630952380952,161,step two
hotspot (wi-fi),0.05331074639903802,13,562.4121212121213,162,step two
windows media audio,0.10300823135951978,283,565.0416666666667,239
cellular network,0.10169233471866584,177,565.2128205128206,163,step two
apple worldwide developers conference,0.08663598804708014,195,565.2727272727273,240
portable media player,0.10983226854474032,308,565.5416666666667,241
software documentation,0.20151252640845926,409,565.6166666666666,164,step two
app store,0.1309612432122399,330,565.7166666666667,165,step two
computer-aided design,0.12571323101615944,308,566.0,166,step two
desktop metaphor,0.11788999321965815,261,567.8666666666666,167,step two
arm architecture,0.07127365612141823,47,570.3666666666667,168,step two
data structure,0.11446791707608947,248,570.6358974358974,169,step two
enhanced data rates for gsm evolution,0.09274722994095952,132,570.8309523809523,170,step two
computer data storage,0.1164854017295301,330,571.8636363636364,242
software architecture,0.11074985925288014,313,573.65,243
intel,0.07189438084149677,48,576.0992248062016,171,step two
software maintenance,0.18921285211300432,408,577.3166666666666,172,step two
backward compatibility,0.08425068471654462,99,579.9916666666667,173,step two
free software foundation,0.0896984015631113,212,583.4285714285714,244
plain text,0.08410383865901838,179,584.25,245
superuser,0.08190860334998483,88,584.5666666666666,174,step two
the verge,0.05558262232182498,17,585.6927536231884,175,step two
microprocessor,0.1001502369426045,166,585.7705128205129,176,step two
32-bit,0.09191546807405772,128,585.9222222222222,177,step two
interpreted language,0.0832593459812321,95,586.5166666666667,178,step two
sms,0.0891677916654432,116,590.4666666666667,179,step two
ms-dos,0.1001142714341266,165,590.95,180,step two
unit testing,0.09704068152127356,150,593.4166666666667,181,step two
mac os 9,0.06793469322450835,100,597.3000000000001,246
universal serial bus,0.0778798850733455,152,599.25,247
start menu,0.09313258357205627,231,600.85,248
linker (computing),0.10023738750489217,169,601.2666666666667,182,step two
garbage collection (computer science),0.09215444979734788,225,602.5384615384617,249
webos,0.08286414894164902,173,602.85,250
chrome os,0.0719211964896869,120,604.3,251
cbs interactive,0.05765029536237438,47,605.9537037037037,252
mozilla foundation,0.10995778814956043,226,606.3166666666667,183,step two
qt (toolkit),0.07058733234247158,44,606.4777777777779,184,step two
encryption,0.1074034524477892,211,610.3,185,step two
ios (apple),0.10616127893160293,203,610.8666666666667,186,step two
bing (search engine),0.08449302882875907,180,611.05,253
os x,0.06591120326931599,88,613.03125,254
finder (software),0.15723919040854462,383,613.3666666666667,187,step two
pages (iwork),0.056323697146983674,21,614.5333333333333,188,step two
keynote (presentation software),0.07313911201765515,55,615.2555555555556,189,step two
distributed computing,0.1252933105949515,305,618.1358974358975,190,step two
enterprise resource planning,0.12307940375668636,293,618.5166666666667,191,step two
agile software development,0.151298085960621,374,619.5166666666667,192,step two
original equipment manufacturer,0.09198094672206586,221,620.625,255
speech recognition,0.08495812390179591,103,620.7,193,step two
intel,0.06590370303809273,87,622.2205882352941,256
hard disk,0.082692590404741,171,623.1363636363636,257
mac os 8,0.07643234929720255,65,623.1444444444445,194,step two
iwork,0.1183349482353278,264,625.7555555555556,195,step two
ruby on rails,0.05570938917978805,18,625.9777777777778,196,step two
engadget,0.07519503119166715,59,626.3060606060607,197,step two
execution (computing),0.08211590697489027,90,627.5333333333334,198,step two
implementation,0.11998128574140934,271,627.7,199,step two
computer data storage,0.13207556816179206,332,629.8166666666666,200,step two
voip,0.10041118032879116,170,630.230303030303,201,step two
skin (computing),0.09273102915812903,131,632.0888888888888,202,step two
netscape,0.07921756018364222,75,632.1666666666666,203,step two
software design,0.1857592343572446,404,633.0888888888888,204,step two
graphics interchange format,0.10492926652508076,292,634.4444444444445,258
bluetooth,0.09135705875491232,124,634.6479166666667,205,step two
gnu lesser general public license,0.10708438489801628,207,635.7128205128205,206,step two
add-on (mozilla),0.1026194201803894,278,637.0,259
social networking service,0.10688719891433944,295,637.4090909090909,260
xerox alto,0.06235979758336679,65,638.1111111111112,261
internet explorer 6,0.05857533760722236,51,638.6666666666666,262
gmail,0.08055637930325664,163,640.0,263
video game,0.0920432596492866,222,640.8673469387755,264
message passing,0.05682392546491155,22,641.7555555555555,207,step two
high-definition video,0.0792435582483342,161,644.7500000000001,265
windowing system,0.11250864759538128,320,646.2777777777777,266
microsoft exchange server,0.12973351460053498,360,646.9444444444445,267
relational database management system,0.12292097242087124,345,647.05,268
internationalization and localization,0.0882630229774877,206,648.9999999999999,269
webgl,0.06500612013453258,80,649.8333333333333,270
virtual machine,0.1087657675163312,218,650.2666666666667,208,step two
information,0.0966216394711712,149,650.6393939393939,209,step two
oracle database,0.1016788163248248,272,652.1,271
service-oriented architecture,0.12102214752146227,278,652.588888888889,210,step two
x64,0.07122221453295602,118,654.3888888888889,272
windows 8.1,0.09140998035621133,125,654.9121212121213,211,step two
darwin (operating system),0.07701724588709091,67,656.1444444444444,212,step two
http cookie,0.07758395830003327,73,656.3666666666666,213,step two
ajax (programming),0.094860276893937,139,657.2,214,step two
facial recognition system,0.0999739388691202,263,657.6666666666666,273
modem,0.09574503366065724,240,657.7916666666666,274
freebsd,0.09498834805848408,140,658.825,215,step two
wired (magazine),0.06653946169400878,91,659.2368421052631,275
digital data,0.12450199482720757,299,660.6666666666666,216,step two
social networking,0.10189913109572826,179,661.9222222222222,217,step two
class (computer science),0.07070896678534255,45,665.4166666666666,218,step two
microsoft store (digital),0.1303350170317965,328,668.4291666666667,219,step two
gui widget,0.11378975469035768,241,668.9291666666668,220,step two
web 2.0,0.11410553470831272,325,672.0555555555555,276
backward compatibility,0.07648426055341717,143,673.35,277
wav,0.05771134043635371,48,674.0,278
end-to-end encryption,0.12302657409938278,292,674.2,221,step two
ubuntu (operating system),0.09059658847991664,216,675.2916666666666,279
software agent,0.15144645793193098,376,677.9916666666667,222,step two
string (computer science),0.06633264078398153,37,681.1583333333333,223,step two
thread (computing),0.11845792761678668,339,681.8333333333333,280
daemon (computing),0.12593952230814248,310,683.2416666666667,224,step two
protocol (computing),0.1377491734000934,348,683.4291666666667,225,step two
client–server model,0.1367302194587905,343,683.8666666666668,226,step two
media player (application software),0.17070060980709928,397,684.5541666666667,227,step two
garageband,0.10519739824411233,198,685.6791666666668,228,step two
google maps,0.08630252894819138,193,685.7777777777777,281
boolean data type,0.12053928785676365,275,685.8666666666667,229,step two
mozilla firefox,0.10289465033055263,187,686.8166666666666,230,step two
regression testing,0.10984697874462826,224,688.1791666666668,231,step two
apple books,0.08880745484852094,115,689.6166666666667,232,step two
informationweek,0.06944727829216032,42,691.1166666666668,233,step two
ibookstore,0.07295953089433282,53,691.4916666666667,234,step two
mobile payment,0.1230991926587505,294,692.3041666666668,235,step two
cdma,0.08808633236027981,112,693.7666666666667,236,step two
application framework,0.11033908007142276,311,695.5,282
